READ_TIME_Date,h1vmba1uEV22,h1vmba2uEV22,h1vmba3uEV22,h2vmba1uEV22,h2vmba2uEV22,h2vmba3uEV22,h1v0ba1uEV22,h1v0ba2uEV22,h1v0ba3uEV22,h2v0ba1uEV22,h2v0ba2uEV22,h2v0ba3uEV22,A1vmba1uEV12,A1vmba2uEV12,A1vmba3uEV12,A2vmba1uEV12,A2vmba2uEV12,A2vmba3uEV12,A1v0ba1uEV12,A1v0ba2uEV12,A1v0ba3uEV12,A2v0ba1uEV12,A2v0ba2uEV12,A2v0ba3uEV12
30/09/2017 16.00,0.670032628,0.283480662,0.291221073,0.010606028,0.372857587,0.420523549,0.162718127,0.211839518,0.304336995,0.205514628,0.327112396,0.343722313,0.165282188,0.19038288,0.259239735,0.441438917,0.393646625,0.484440783,0.155755046,0.179408892,0.244296723,0.293147252,0.261409726,0.32170359
30/09/2017 17.00,0.546729277,0.27818452,0.090455721,0.266478415,0.409836676,0.489363258,0.141935022,0.236994504,0.328934677,0.248030513,0.364766072,0.379053672,0.225766073,0.244232903,0.329671948,0.484497761,0.484251237,0.707484007,0.177912796,0.192465405,0.259794828,0.248184424,0.248058142,0.362409334
30/09/2017 18.00,0.356460318,0.311849197,0,0.264590665,0.415873785,0.550478093,0.222746206,0.245915898,0.358756999,0.293764102,0.395760313,0.427010832,0.165671017,0.30040548,0.430934679,0.139674237,0.479333367,0.589719498,0.10604593,0.192289388,0.275841059,0.078754485,0.270269258,0.332509819
30/09/2017 19.00,0.406108466,0.322874257,0.358382676,0.29294392,0.407023478,0.534819447,0.186411092,0.239337305,0.350415522,0.226715697,0.401621434,0.422504884,0.235086736,0.244021579,0.364941243,0.117272548,0.458920149,0.557207559,0.175884813,0.182569593,0.273038042,0.070565475,0.27614236,0.335284059
30/09/2017 20.00,0.252972664,0.266985176,0.240471235,0.174425921,0.359565502,0.563494316,0.192006332,0.232188865,0.330118129,0.277881882,0.345204812,0.371031314,0.277115585,0.270422069,0.380267259,0.00356857,0.414896922,0.520816312,0.181886307,0.177492982,0.249590464,0.002045123,0.237774588,0.298476266
30/09/2017 21.00,0.379454145,0.249099106,0.155191338,0.148827857,0.316461488,0.498214672,0.180445309,0.206841957,0.312718349,0.216463489,0.309509391,0.343712939,0.214210758,0.246603076,0.347933475,0.111020021,0.357495131,0.508504742,0.14381399,0.165561117,0.233590982,0.063986499,0.206042673,0.293077212
30/09/2017 22.00,0.30359612,0.237058357,0.042279896,0.06709485,0.300948483,0.485676688,0.175456945,0.202004063,0.291397507,0.169423168,0.284755494,0.329270814,0.167286236,0.209804456,0.293813107,0.123042924,0.283318294,0.357389289,0.119755684,0.150193326,0.210332843,0.085092939,0.195934765,0.24716013
30/09/2017 23.00,0.234217391,0.230160971,0.093088559,0,0.279724741,0.413485885,0.17777049,0.196229008,0.28324608,0.208409191,0.279382657,0.311936646,0.146443894,0.168003565,0.235885456,0.226242762,0.259486901,0.357249772,0.1248411,0.143220378,0.201088615,0.150774615,0.172929455,0.238081414
01/10/2017 00.00,0.257375777,0.226376816,0.053084034,0.030150635,0.267745543,0.355141805,0.117612905,0.191384757,0.273265705,0.159769916,0.265074995,0.293006011,0.224157519,0.175611412,0.250796138,0.116878995,0.251396645,0.325869046,0.18431295,0.144396037,0.206216487,0.08468212,0.182143942,0.236101292
01/10/2017 01.00,0.236770187,0.218986077,0.435904762,0.122647932,0.257617124,0.354249208,0.137299721,0.182217534,0.265066821,0.188394433,0.250911589,0.285645963,0.183374001,0.158458553,0.23323761,0.092328335,0.221694355,0.281711715,0.149517143,0.129201904,0.190174293,0.076149436,0.182846361,0.232346746
01/10/2017 02.00,0.278559007,0.208976736,0.096665966,0.107352068,0.253851885,0.350202058,0.133402889,0.181273725,0.26442055,0.200961607,0.261697192,0.275835919,0.148420378,0.138510621,0.202157003,0.093208847,0.205362943,0.210019361,0.148306123,0.138403995,0.202001382,0.086224055,0.189973659,0.194281139
01/10/2017 03.00,0.280770186,0.202410256,0.140446778,0.147214156,0.255668831,0.354309085,0.143445723,0.187679051,0.26569599,0.198415249,0.259223423,0.28867915,0.143034127,0.143446195,0.225834256,0.069797947,0.212122275,0.224767781,0.123829023,0.124185763,0.19551163,0.058153675,0.17673428,0.187270158
01/10/2017 04.00,0.270270186,0.19474711,0.200363445,0.120762432,0.263188445,0.347351654,0.148104428,0.190626558,0.271004304,0.204025296,0.264277789,0.289532101,0.109352831,0.130988458,0.189424196,0.055583883,0.211152433,0.266334428,0.114328289,0.136948318,0.198042831,0.043393348,0.164842945,0.207922546
01/10/2017 05.00,0.203875777,0.211260973,0.338361345,0.184892569,0.282953851,0.396576382,0.168361396,0.200675146,0.281147851,0.210196606,0.287181422,0.304310927,0.160658156,0.135190074,0.203852016,0.063539508,0.229343965,0.242799881,0.158757981,0.133591121,0.201440968,0.060502234,0.218381015,0.23119372
01/10/2017 06.00,0.214102484,0.221875685,0.189766106,0.278882886,0.31105071,0.358772723,0.168042285,0.210787338,0.306586642,0.212571864,0.304203632,0.340420132,0.146619999,0.148939495,0.225549658,0.094150305,0.262697529,0.344424203,0.149254896,0.151616076,0.229602995,0.066833371,0.186478009,0.244492363
01/10/2017 07.00,0.244955027,0.237516332,0.283182934,0.286467463,0.353233921,0.436653704,0.16158922,0.238594198,0.357750439,0.264271835,0.343352663,0.409463378,0.125212492,0.176024915,0.277331694,0.077781465,0.317113099,0.43891199,0.119207793,0.167583452,0.264031956,0.058411498,0.238142225,0.329609462
01/10/2017 08.00,0.230037919,0.303072572,0.379490896,0.317119371,0.415719726,0.525499118,0.192417088,0.266547692,0.422110385,0.25347052,0.409019445,0.486003593,0.178221333,0.258339779,0.404851379,0.074487005,0.389031319,0.558024108,0.139457976,0.202150562,0.31679571,0.05255743,0.274497363,0.393737313
01/10/2017 09.00,0.585864198,0.33989872,0.438420168,0.277889746,0.468946904,0.599140394,0.277501298,0.289974163,0.438255776,0.36856892,0.452703963,0.520401952,0.2487171,0.254965761,0.40474051,0.176335563,0.440099355,0.619370355,0.206795496,0.211990937,0.336520949,0.119055631,0.297139757,0.418177293
01/10/2017 10.00,0.765537037,0.342889034,0.311457983,0.362888859,0.477778207,0.674510432,0.176226656,0.283808168,0.419467463,0.316355954,0.444760718,0.49828174,0.23250349,0.267259952,0.449188551,0.119066831,0.381938366,0.543390291,0.179759597,0.206631484,0.347289207,0.089703513,0.287747753,0.409383684
01/10/2017 11.00,0.428046738,0.338488051,0.220967679,0.326050908,0.444255636,0.619798147,0.22849075,0.260873721,0.387318237,0.299965167,0.424589134,0.463055282,0.224464456,0.195629072,0.272325009,0.135276364,0.38503542,0.422493296,0.256841688,0.223847027,0.31160575,0.11747183,0.334358599,0.366886419
01/10/2017 12.00,0.356068783,0.309731912,0.170024563,0.255956829,0.405805681,0.551810543,0.151974867,0.234855225,0.359688109,0.252327295,0.391758411,0.433074679,0.156192745,0.144938843,0.185336315,0.205077293,0.40171191,0.488107619,0.224421245,0.208251386,0.266295382,0.152310457,0.298350557,0.362516461
01/10/2017 13.00,0.217430335,0.283126461,0.487546865,0.198616494,0.382124023,0.564538273,0.13853514,0.224304456,0.33105067,0.310974981,0.348419056,0.389136772,0.15782941,0.193362626,0.269578837,0.196042673,0.355610843,0.463525656,0.157358969,0.192786272,0.268775306,0.140240944,0.254389514,0.331587376
01/10/2017 14.00,0.054683422,0.256281519,0.147284422,0.195820255,0.348251765,0.467938996,0.166402076,0.211604753,0.30364716,0.321610368,0.32069343,0.350726268,0.102984854,0.168983266,0.202243486,0.214201946,0.361821613,0.462472644,0.12068791,0.198031423,0.237009062,0.147989313,0.249977803,0.319516279
01/10/2017 15.00,0.033653439,0.256596286,0.122996768,0.1115796,0.317310416,0.439887864,0.170270386,0.187823056,0.287187373,0.333673574,0.294879811,0.318611946,0.121974872,0.181218072,0.196488195,0.108330164,0.266721675,0.395247927,0.130307047,0.193597184,0.209910418,0.079237768,0.195092756,0.289102891
01/10/2017 16.00,0.398323633,0.251533124,0.054089205,0.00482297,0.337887492,0.479549537,0.210095986,0.187260115,0.268460666,0.277029915,0.290773394,0.302271626,0.161569887,0.191124324,0.236400227,0.123840567,0.323096691,0.361053844,0.151024561,0.178650042,0.220970882,0.084077768,0.219356623,0.245126472
01/10/2017 17.00,0.485141094,0.283146884,0.306721396,0,0.369445935,0.480652463,0.23345524,0.194341765,0.286521811,0.310434902,0.315246842,0.317424102,0.266578741,0.29901857,0.318381122,0.257894553,0.332821925,0.305181545,0.195924281,0.219766205,0.233996875,0.243451024,0.314182046,0.288089681
01/10/2017 18.00,0.530675485,0.309131685,0.301820944,0,0.441468177,0.526713877,0.133473675,0.21411555,0.30952293,0.327297658,0.375544936,0.396536101,0.21028787,0.281326768,0.353670982,0.330033124,0.45143647,0.418916804,0.16148609,0.216038898,0.271594096,0.27087881,0.370522123,0.343831201
01/10/2017 19.00,0.238227513,0.359148046,0.264858436,0.222609829,0.494577068,0.55570597,0.251251868,0.230831916,0.312603161,0.293081337,0.391082725,0.412262377,0.346561771,0.31225558,0.423076364,0.202937969,0.535039578,0.591170769,0.216431427,0.195006854,0.264215585,0.116528516,0.307223771,0.339454725
01/10/2017 20.00,0.224588183,0.329755582,0.152226891,0.059255861,0.419269474,0.516028105,0.250225821,0.216994584,0.306108508,0.383718192,0.329454126,0.352563782,0.37837707,0.320613666,0.397189022,0.186632299,0.482930313,0.509775134,0.218385332,0.185046419,0.229242899,0.109901392,0.284381181,0.30018918
01/10/2017 21.00,0.304878307,0.306152318,0.187851972,0.09187483,0.375595917,0.430152237,0.180883695,0.216157019,0.300539032,0.352095403,0.323440792,0.336595491,0.264106605,0.226794011,0.31875654,0.249012007,0.389674582,0.458766977,0.193716449,0.166348473,0.233800987,0.143252841,0.224173893,0.263921703
01/10/2017 22.00,0.348208995,0.284613505,0.390540401,0.039825675,0.322995948,0.458754207,0.186689038,0.207360176,0.288928761,0.238016784,0.29082752,0.328457903,0.192660858,0.202345931,0.2742846,0.265670272,0.302329272,0.491899548,0.15416104,0.161910725,0.219473741,0.146669237,0.166907661,0.271564187
01/10/2017 23.00,0.29758201,0.22100072,0.062761474,0.089335299,0.284025712,0.422889783,0.192081181,0.195415435,0.281654449,0.252372424,0.279337833,0.316524533,0.092549377,0.121154071,0.166600056,0.169281164,0.241111459,0.2466182,0.115093286,0.150665738,0.207181815,0.139912648,0.199281136,0.203832515
02/10/2017 00.00,0.22260582,0.225441504,0.078360052,0.075480683,0.271853711,0.360499948,0.147905651,0.195769549,0.26937583,0.186195567,0.263658785,0.307309663,0.132385882,0.170802951,0.235234814,0.088658969,0.205579167,0.196666012,0.112612247,0.145291203,0.200099289,0.084575473,0.196110506,0.187607877
02/10/2017 01.00,0.144925926,0.214699704,0.191491273,0.109796895,0.263464469,0.387606364,0.115327545,0.190295961,0.269619192,0.216869422,0.261919527,0.293493008,0.121957944,0.138432771,0.199171554,0.106275174,0.20860451,0.242751871,0.118338149,0.134323992,0.193260007,0.089840354,0.176345071,0.205211747
02/10/2017 02.00,0.163555556,0.208908811,0.272336134,0.104098923,0.269967808,0.372065551,0.13399514,0.192381531,0.271724107,0.192089312,0.267838281,0.297483594,0.137015928,0.143937531,0.219375905,0.089495009,0.195653222,0.234134825,0.12747939,0.133919238,0.204106975,0.076094996,0.166358228,0.199078013
02/10/2017 03.00,0.16489418,0.213415939,0.274614738,0.142276315,0.271764854,0.37060727,0.137879079,0.195623343,0.276357269,0.190100917,0.266400146,0.300213806,0.100062928,0.137231501,0.19249401,0.091702277,0.221411254,0.219709569,0.10561176,0.144841457,0.203168461,0.080688781,0.194819635,0.193322323
02/10/2017 04.00,0.144179894,0.222612608,0.217822883,0.133423452,0.290988302,0.359159243,0.178840394,0.214814886,0.280093161,0.213481994,0.305959616,0.310119047,0.079752589,0.11725276,0.160638698,0.108668329,0.236200894,0.248796612,0.106029311,0.155884963,0.213565613,0.089935006,0.195482244,0.205906587
02/10/2017 05.00,0.135430335,0.27444559,0.276452489,0.209051634,0.394461768,0.460660096,0.203112736,0.244991348,0.299826374,0.223863388,0.379297211,0.335829982,0.114894699,0.179584448,0.232820469,0.158838198,0.332888307,0.304196607,0.111253181,0.173892627,0.225441364,0.119736894,0.250940973,0.229312328
02/10/2017 06.00,0.377462081,0.400109554,0.338335488,0.29317783,0.550238133,0.551519874,0.168352366,0.278920284,0.338080524,0.267266215,0.456222341,0.390647983,0.258598322,0.309767945,0.398956845,0.29382718,0.48570543,0.400560828,0.163564021,0.195928923,0.252341103,0.190451221,0.314821768,0.259633227
02/10/2017 07.00,0.245773368,0.381247508,0.655815126,0.310765608,0.511088825,0.622015426,0.250826626,0.280358048,0.391635961,0.283107972,0.442377936,0.451725894,0.249542481,0.292234113,0.411430425,0.157192124,0.432036075,0.550944777,0.176740089,0.206976716,0.291398281,0.104782696,0.287990921,0.367254271
02/10/2017 08.00,0.261768077,0.330440264,0.401652877,0.284159562,0.419571742,0.613479503,0.246018918,0.27298829,0.441969877,0.38741662,0.41028211,0.525287645,0.158015982,0.218540403,0.34662269,0.295834045,0.343839868,0.51149392,0.157608624,0.217977016,0.345729113,0.22668438,0.263469092,0.391934884
02/10/2017 09.00,0.302589948,0.300948637,0.190883,0.257707167,0.400184244,0.560162123,0.221246958,0.272695438,0.467676824,0.31607942,0.410087924,0.553719556,0.15348515,0.198770694,0.351416477,0.209991226,0.349694553,0.47570137,0.169337863,0.219300724,0.387712526,0.180702335,0.300920298,0.409352095
02/10/2017 10.00,0.317772487,0.271609223,0.248588882,0.291125564,0.385581987,0.554074551,0.157233972,0.267855235,0.45344363,0.312126794,0.399993684,0.528451854,0.176875795,0.194914646,0.323150322,0.133675388,0.270379488,0.38685349,0.202833428,0.223519594,0.370574661,0.145174072,0.293637385,0.420130417
02/10/2017 11.00,0.207229277,0.265470607,0.445691015,0.308428236,0.368255043,0.594786275,0.180863847,0.26711856,0.434346262,0.330699428,0.381284079,0.499719989,0.18114163,0.253581906,0.430869192,0.125034887,0.297258702,0.372475906,0.152608005,0.213637411,0.362998213,0.123830534,0.294395465,0.368888166
02/10/2017 12.00,0.413608695,0.276431011,0.319020685,0.152115666,0.361453425,0.544619708,0.21519977,0.255404914,0.419877768,0.282301691,0.361289023,0.471469179,0.186874458,0.207810288,0.34832957,0.137125045,0.278183049,0.38556534,0.194173385,0.215926925,0.361934597,0.140760382,0.28555799,0.395787105
02/10/2017 13.00,0.550402116,0.282960217,0.458909503,0.065192634,0.338415897,0.508364877,0.178380475,0.247658703,0.390391552,0.245651189,0.344147664,0.42959697,0.140215864,0.171030425,0.280171747,0.150992467,0.243771891,0.383264904,0.159870424,0.195004372,0.319444424,0.160401487,0.258962414,0.407147864
02/10/2017 14.00,0.367343916,0.26074583,0.243179056,0.173398899,0.319428845,0.42862861,0.13606382,0.21829679,0.331153021,0.238731225,0.30959229,0.382715443,0.15187703,0.169800712,0.244556494,0.143069418,0.257093644,0.34966977,0.174030722,0.19456886,0.280228968,0.125267711,0.225104238,0.306161389
02/10/2017 15.00,0.223907407,0.244519285,0.285722042,0.200971656,0.300881139,0.398355137,0.206174232,0.204710227,0.305320933,0.211144718,0.295523152,0.341322716,0.120466428,0.173674457,0.238177867,0.168443636,0.285902679,0.32298277,0.128826227,0.185726641,0.254706282,0.145596398,0.247123615,0.279174263
02/10/2017 16.00,0.23534127,0.266184383,0.29934066,0.055268079,0.341993802,0.427965658,0.217226948,0.213396918,0.314925644,0.238817504,0.313944525,0.356983751,0.154398219,0.246527271,0.328935804,0.24035638,0.358792623,0.37174292,0.123416486,0.197058811,0.262931148,0.197899899,0.295415599,0.306078359
02/10/2017 17.00,0.670688713,0.333577999,0,0.303930312,0.422981181,0.470537763,0.238651845,0.235227751,0.339358713,0.255914342,0.366903111,0.40414587,0.13421934,0.235007651,0.288032112,0.548692028,0.533378369,0.393756006,0.134409613,0.235340804,0.288440434,0.423013541,0.411207492,0.303565778
02/10/2017 18.00,0.591017637,0.377659396,0.055131221,0.351603539,0.479398171,0.585852877,0.190921377,0.259102879,0.366494456,0.286080086,0.425402073,0.454826244,0.242325837,0.306102121,0.4198207,0.415630827,0.510308041,0.646892831,0.169750046,0.214425543,0.294085782,0.254411067,0.312363773,0.395968453
02/10/2017 19.00,0.753649068,0.40624921,0.21636393,0.33862412,0.514898815,0.555492536,0.286500198,0.271653154,0.359996939,0.415833978,0.417485862,0.438823264,0.470781387,0.446430298,0.574187195,0.510735579,0.493073591,0.711228134,0.228423776,0.216608594,0.278596416,0.289960796,0.279933525,0.403786782
02/10/2017 20.00,0.488222222,0.373322282,0.252889464,0.225461365,0.423656192,0.578608835,0.308167153,0.245234434,0.332412497,0.315644842,0.354940337,0.375823711,0.307135463,0.374994472,0.50984065,0.235681165,0.404516927,0.435811751,0.161328339,0.196972485,0.267802827,0.167563539,0.287601633,0.309851487
02/10/2017 21.00,0.230578484,0.331991282,0.202721396,0.131275048,0.365959986,0.515743522,0.237753911,0.230497696,0.330253695,0.279479533,0.336351201,0.358592364,0.271545706,0.258633909,0.370594774,0.281281215,0.381717299,0.459350007,0.195425633,0.186133289,0.266709127,0.191148066,0.259400627,0.312156877
02/10/2017 22.00,0.308396825,0.302911538,0.171603102,0.126555967,0.346904991,0.485669432,0.173969796,0.229180649,0.318972624,0.320629649,0.313768152,0.350934346,0.226688932,0.227957251,0.321320798,0.227446098,0.306456315,0.361796506,0.178749795,0.179749896,0.253369348,0.19037363,0.256505614,0.302825657
02/10/2017 23.00,0.229014109,0.251096213,0.142794441,0.099988626,0.308696583,0.394300852,0.128036164,0.215078619,0.303840829,0.233479683,0.292527425,0.331637984,0.245638233,0.183457679,0.273533082,0.133613176,0.239883484,0.304671282,0.20137802,0.150401441,0.224246649,0.126123744,0.226437272,0.287593513
03/10/2017 00.00,0.112616402,0.229365784,0.075515385,0.100127432,0.289831522,0.371479819,0.136108679,0.215177959,0.29091531,0.236818928,0.288667412,0.323133375,0.163845729,0.152327138,0.215499386,0.129399268,0.220360819,0.23460952,0.170706583,0.158705664,0.224523178,0.122654201,0.208874289,0.222380262
03/10/2017 01.00,0.079879188,0.230128704,0.322657052,0.113614625,0.286051518,0.375861917,0.138147748,0.213506718,0.296510568,0.205700619,0.277233661,0.312603531,0.148915502,0.143166073,0.207871594,0.142671152,0.262346489,0.258379388,0.155900055,0.149880962,0.217621353,0.112196863,0.206309773,0.203190037
03/10/2017 02.00,0.106095238,0.227782501,0.141491667,0.145422142,0.290601687,0.382530174,0.128495932,0.211388987,0.301951564,0.234292225,0.289949296,0.312520719,0.125427037,0.144508262,0.212347199,0.119675103,0.195758688,0.198101865,0.125592709,0.144699138,0.212627681,0.117893607,0.192844604,0.1951529
03/10/2017 03.00,0.075189595,0.232129262,0.200325,0.202010318,0.301811339,0.39856458,0.152862064,0.219472246,0.304913425,0.217729224,0.298691825,0.318780242,0.123835076,0.147982062,0.213283376,0.145702639,0.221324664,0.224551126,0.132517565,0.158357577,0.228237383,0.13779595,0.209314275,0.21236565
03/10/2017 04.00,0.140634039,0.247240703,0.177726282,0.211741243,0.325087013,0.430983345,0.141009715,0.232896119,0.307513781,0.199272655,0.325980387,0.338287656,0.116225102,0.154886707,0.197297041,0.117426197,0.263736159,0.257057891,0.127899262,0.170444208,0.217114422,0.097495055,0.218971336,0.213426593
