READ_TIME_Date,h1vmba1uEV22,h1vmba2uEV22,h1vmba3uEV22,h2vmba1uEV22,h2vmba2uEV22,h2vmba3uEV22,h1v0ba1uEV22,h1v0ba2uEV22,h1v0ba3uEV22,h2v0ba1uEV22,h2v0ba2uEV22,h2v0ba3uEV22,A1vmba1uEV12,A1vmba2uEV12,A1vmba3uEV12,A2vmba1uEV12,A2vmba2uEV12,A2vmba3uEV12,A1v0ba1uEV12,A1v0ba2uEV12,A1v0ba3uEV12,A2v0ba1uEV12,A2v0ba2uEV12,A2v0ba3uEV12
19/03/2017 04.00,0.6713671,0.725247241,0.635813882,0.603802484,0.915189404,1.176654528,0.581285102,0.669482709,0.862378067,0.758748266,0.865025334,0.934925445,0.5573313,0.570951461,0.69098498,0.64364559,0.733360788,0.730710389,0.481654163,0.493424913,0.597159701,0.543856333,0.619662303,0.617422815
19/03/2017 05.00,0.618223485,0.745812693,0.498639261,0.669530103,0.956839294,1.19133703,0.582243694,0.690479156,0.899906322,0.75800503,0.908567216,0.990562564,0.630409806,0.590565936,0.759566767,0.645316736,0.710794485,0.731894445,0.528244873,0.494858147,0.63647051,0.573647975,0.631853777,0.650610379
19/03/2017 06.00,0.606058433,0.77949614,0.657469998,0.69950428,0.991465572,1.194908731,0.605405404,0.719193653,0.958086927,0.746542544,0.948153612,1.053505817,0.561051664,0.588038528,0.72461258,0.652277347,0.750395108,0.753087526,0.504081272,0.528327832,0.651033861,0.573196111,0.659418206,0.661784198
19/03/2017 07.00,0.564114701,0.800661317,0.653653399,0.981394177,1.038926197,1.336338273,0.632797043,0.746783704,1.035941824,0.7700207,1.004335985,1.155543399,0.533266999,0.560372302,0.756391439,0.687885148,0.814585008,0.927348721,0.521802124,0.548324682,0.740129542,0.590179212,0.698882858,0.795629822
19/03/2017 08.00,0.534676136,0.84373137,0.868609377,0.827353377,1.093761444,1.334474757,0.632813943,0.775401804,1.073259483,0.742381468,1.061676164,1.20940159,0.541212921,0.580154765,0.801778782,0.657170742,0.897197604,0.959274554,0.530925088,0.569126692,0.786537891,0.56394902,0.769927322,0.823198463
19/03/2017 09.00,0.680908382,0.859760381,0.910955583,0.894153896,1.117119893,1.333687818,0.639708016,0.775820726,1.061227176,0.871959223,1.051672343,1.214037078,0.553569132,0.643116139,0.851070421,0.738196806,0.904756244,1.071356175,0.50375337,0.585242029,0.774482477,0.621692109,0.761964577,0.902271149
19/03/2017 10.00,0.916680103,0.8835079,0.805498966,0.757758843,1.06297739,1.37946103,0.598254894,0.741165256,1.018642832,0.875875118,0.999866599,1.146690117,0.654270015,0.655009606,0.892304116,0.75462465,0.936809676,1.115048032,0.562483409,0.563119244,0.767124046,0.618438207,0.767744463,0.913816301
19/03/2017 11.00,0.867640973,0.863019686,0.706525185,0.890875586,1.011865753,1.323984396,0.677933633,0.723618668,0.979678454,0.953741163,0.985666895,1.099081293,0.588141877,0.599238361,0.72166363,0.649316128,0.883715212,0.918434392,0.585813615,0.596866171,0.718806798,0.604884148,0.823243564,0.855586949
19/03/2017 12.00,0.768647394,0.851687735,0.966136967,0.828863385,0.993319226,1.319460386,0.73769315,0.708357259,0.96940842,0.865969433,0.936968806,1.063670427,0.613032117,0.595649314,0.727213489,0.630081083,0.872748497,0.919697142,0.604739661,0.587591994,0.717376506,0.597519268,0.827645929,0.872168325
19/03/2017 13.00,0.69621315,0.813930624,0.923934557,0.657555581,0.977081345,1.265020964,0.704097263,0.711487316,0.959883993,0.752194114,0.935515013,1.046046309,0.586359113,0.582215699,0.707801706,0.777502667,0.878212603,0.97327008,0.596349234,0.592135226,0.719860911,0.640001702,0.722901136,0.801147744
19/03/2017 14.00,0.433601296,0.819086417,0.702611666,0.782604454,0.959381541,1.339737394,0.658585455,0.699440289,0.954709711,0.790835428,0.914649035,1.039098527,0.582473995,0.617517164,0.744517299,0.675807592,0.875146627,0.964905601,0.568884163,0.603109732,0.727146799,0.583345666,0.755411745,0.83289017
19/03/2017 15.00,0.412826408,0.817850855,0.710121974,0.834235343,0.972638364,1.327541976,0.647149592,0.693458599,0.944151676,0.795101629,0.923289176,1.027337972,0.615015632,0.621062074,0.730865857,0.689531379,0.93663325,1.053409435,0.608508589,0.614491059,0.723133085,0.527209968,0.716142008,0.805428109
19/03/2017 16.00,0.509376622,0.837684567,0.702478006,0.923512149,1.015818518,1.361092827,0.6804008,0.700056284,0.96692104,0.837785736,0.926304051,1.039410404,0.692397449,0.710869767,0.837873016,0.791987519,0.953674262,0.956010004,0.599746122,0.615746616,0.725755262,0.651064174,0.783980973,0.785901101
19/03/2017 17.00,0.342672079,0.86139621,0.743640274,0.879317062,1.083814401,1.419382572,0.788518013,0.708306973,0.993797261,0.907306863,0.962519266,1.065571147,0.659199558,0.677583674,0.829957614,1.064031552,1.134704678,1.134992523,0.594770916,0.61135821,0.748839473,0.826825661,0.881743538,0.881967213
19/03/2017 18.00,0.745250603,0.913512302,0.604925078,1.148126007,1.1203898,1.41267067,0.707471922,0.735804048,0.987425848,0.875815849,0.994625682,1.105738484,0.658539053,0.728340025,0.876874499,0.823356828,1.169964855,1.10775634,0.567042833,0.627145785,0.755043148,0.65366949,0.928844341,0.87945651
19/03/2017 19.00,0.841046433,0.903552336,0.601465749,1.198554849,1.121098285,1.412871682,0.650427901,0.716642298,0.965564467,0.854393666,0.984466209,1.06575671,0.744811933,0.778195768,0.880318705,0.855229795,1.137235114,1.115301574,0.591301339,0.617804548,0.698879282,0.637209578,0.84732444,0.830982327
19/03/2017 20.00,0.914872096,0.840151118,0.770019472,0.885523497,0.995366062,1.28315812,0.714118796,0.674536665,0.910836978,0.828904852,0.899493287,0.985801939,0.710939514,0.688454263,0.803023122,1.151279899,1.013465751,1.128695742,0.611444116,0.592105657,0.690640699,0.785991027,0.691903843,0.770572583
19/03/2017 21.00,0.838842795,0.804754914,0.477284038,0.759676157,0.921384456,1.208795543,0.620814116,0.650802865,0.887845006,0.81320407,0.843350246,0.933467273,0.611815589,0.629173907,0.775880859,0.979645939,0.934545322,0.95982109,0.527305432,0.542266044,0.668708348,0.74249255,0.708309923,0.727466915
19/03/2017 22.00,0.829293974,0.764409953,0.336331459,0.485855373,0.840134708,1.05929615,0.559355106,0.628918572,0.841855959,0.797795796,0.793992031,0.880268351,0.679748867,0.621495938,0.76691636,0.786510575,0.761780935,0.795881413,0.554199975,0.506706301,0.625267725,0.673812576,0.652626412,0.681840679
19/03/2017 23.00,0.710936204,0.684922913,0.542664771,0.637992041,0.787485685,1.072171404,0.594176377,0.602917841,0.805373102,0.675697056,0.746310872,0.835829622,0.593693167,0.5657495,0.674358118,0.592335104,0.670243767,0.685564724,0.525037194,0.500324994,0.596373875,0.523204848,0.592020945,0.605553823
20/03/2017 00.00,0.56695286,0.665888479,0.652342136,0.610752271,0.743467735,0.979404689,0.550607982,0.588360811,0.787074175,0.665524404,0.728171594,0.80062743,0.609511337,0.571415564,0.67399632,0.618122313,0.671300127,0.689067609,0.528214099,0.495199579,0.58409801,0.524990887,0.570156491,0.585246977
20/03/2017 01.00,0.65390899,0.644398673,0.292107043,0.519313806,0.728845122,0.914132522,0.556161931,0.575844493,0.769579899,0.650175115,0.712895294,0.787789883,0.538321314,0.515566449,0.627079047,0.524217788,0.583196256,0.561989831,0.497392866,0.476368048,0.579402367,0.534189403,0.594289753,0.572679941
20/03/2017 02.00,0.596199477,0.642814182,0.313508507,0.511138665,0.728656651,0.950084663,0.55595513,0.573046392,0.763797991,0.599182547,0.709176794,0.791878949,0.529013663,0.523615576,0.630010609,0.592159717,0.610752931,0.576170012,0.471576903,0.466764904,0.561608277,0.561914947,0.579558506,0.546741921
20/03/2017 03.00,0.566190094,0.649443866,0.418238545,0.513738388,0.738102414,0.951125367,0.592645928,0.571238621,0.77106761,0.620758949,0.726044708,0.792850525,0.514736775,0.519809025,0.603651087,0.551849627,0.592294549,0.596017778,0.475752914,0.480441015,0.557933254,0.513926641,0.551592197,0.555059567
20/03/2017 04.00,0.686938421,0.650482299,0.662724555,0.509983233,0.77374082,0.972058356,0.600204493,0.590904617,0.779336815,0.63026732,0.77256483,0.81001568,0.536588969,0.533274632,0.619811235,0.567580309,0.64206574,0.605782979,0.495135133,0.492076844,0.571928117,0.541777846,0.612877136,0.578243806
20/03/2017 05.00,0.601219481,0.703596996,0.473084194,0.667255155,0.871955305,1.051672541,0.58915373,0.634806343,0.802447315,0.654707419,0.852042994,0.852332947,0.545314376,0.551566993,0.633673112,0.676632579,0.742515217,0.721470445,0.515076533,0.520982441,0.598535751,0.57557391,0.631616626,0.613715002
20/03/2017 06.00,0.594491217,0.838832402,0.75672567,1.043364156,1.066594996,1.322089965,0.57760876,0.687072902,0.844978936,0.752951914,0.964610001,0.936180469,0.624338907,0.656925412,0.772142373,0.789312352,0.938052816,0.786454031,0.504759857,0.531105098,0.624254663,0.633063376,0.752359799,0.630770876
20/03/2017 07.00,0.683730615,0.831115641,0.830096875,0.790057641,1.055118198,1.279670183,0.611249526,0.6703375,0.905326183,0.775330864,0.943060135,1.029470083,0.647245009,0.654298908,0.81518048,0.658012528,0.87882998,0.904377394,0.538186268,0.544051607,0.677825142,0.559073005,0.74668809,0.768394165
20/03/2017 08.00,0.621283572,0.73150206,0.636614575,0.691227287,0.895276624,1.168373855,0.50728947,0.639049073,0.946203098,0.741818839,0.888181817,1.072390191,0.562390826,0.542221367,0.725403599,0.665371048,0.839406038,1.083586857,0.563693456,0.543477279,0.727083804,0.559010731,0.705226031,0.910374269
20/03/2017 09.00,0.724706222,0.685812061,0.605773281,0.696673013,0.828462908,1.071860177,0.489503693,0.628284823,0.930707898,0.654009169,0.820084735,1.037824228,0.569127371,0.53381945,0.769685305,0.634522239,0.731439284,0.952885381,0.539165273,0.505716161,0.729164698,0.547628461,0.631273334,0.822393799
20/03/2017 10.00,0.600366189,0.658210838,0.864004752,0.569792509,0.77974823,1.025929338,0.486844785,0.591494711,0.871288749,0.605691692,0.791329242,0.959261962,0.494673932,0.477076083,0.694506616,0.543759589,0.68359613,0.904381165,0.512892168,0.494646211,0.720084446,0.482829218,0.606996532,0.803041747
20/03/2017 11.00,0.57665591,0.637132977,0.883459593,0.724998683,0.741537126,0.942314619,0.48745889,0.569613975,0.833988868,0.615444304,0.744323633,0.878755028,0.482263013,0.449676418,0.619310071,0.563291914,0.665453649,0.86369054,0.509190155,0.474784089,0.653889231,0.496284735,0.586293678,0.760949022
20/03/2017 12.00,0.639212757,0.613540262,0.497336232,0.525098226,0.705064157,0.96617464,0.487782685,0.557116095,0.797403262,0.62827178,0.698321268,0.844230505,0.596763188,0.516631193,0.701608316,0.548974319,0.606870716,0.877511254,0.534494007,0.462723375,0.628399084,0.511881902,0.565866426,0.81822066
20/03/2017 13.00,0.480104021,0.635091429,0.680408874,0.412143085,0.699103666,0.94737152,0.452749257,0.54282008,0.775394179,0.551750442,0.694402449,0.811695024,0.421421694,0.42462765,0.577664384,0.4947082,0.633206605,0.80565659,0.439954429,0.443301372,0.603068157,0.435685297,0.557659663,0.709534895
20/03/2017 14.00,0.653091741,0.619314481,0.725492262,0.576380172,0.704053163,0.904423307,0.445242566,0.532480239,0.768659712,0.604429572,0.689158515,0.804521052,0.423760381,0.399337597,0.537248774,0.570178347,0.601344706,0.747553213,0.476749211,0.449272496,0.604428683,0.513274741,0.541330708,0.672947656
20/03/2017 15.00,0.780411589,0.629294165,0.596061064,0.530261563,0.73112378,0.944574039,0.465598214,0.54402472,0.769021485,0.675516677,0.707872096,0.803891014,0.50352434,0.466449867,0.616682068,0.668737557,0.663274931,0.732044166,0.502678438,0.465666248,0.615646064,0.608675047,0.603703046,0.666295788
20/03/2017 16.00,0.589143475,0.672575421,0.718671159,0.659634327,0.782010997,1.025120751,0.474579048,0.568733638,0.783931375,0.650076069,0.75807211,0.818553013,0.575008917,0.606670496,0.700653613,0.594262583,0.777233381,0.847434467,0.492394452,0.519507051,0.599987134,0.518097258,0.677617092,0.738820659
20/03/2017 17.00,0.804776505,0.740793454,0.810294263,0.351690566,0.844282416,1.141284398,0.523530792,0.589613757,0.801393935,0.688798274,0.803546189,0.85023613,0.550718334,0.581679711,0.69822301,0.704583179,0.849180387,0.764386946,0.486007955,0.513331315,0.61618057,0.650654362,0.784184096,0.705880747
20/03/2017 18.00,0.619871199,0.745699113,0.722018998,0.616822588,0.902926712,1.202152756,0.576061331,0.594107064,0.811265451,0.683222163,0.830154137,0.889750087,0.653744659,0.637724881,0.723915015,0.714931867,0.860940009,0.799421365,0.557493915,0.543832726,0.617333098,0.637902492,0.768179182,0.713288782
20/03/2017 19.00,0.652035604,0.766438187,0.789093604,0.620448597,0.883729692,1.116005856,0.588682808,0.584235245,0.772544836,0.779007703,0.78483848,0.838267038,0.684425899,0.670171244,0.775841693,0.783732377,0.796794947,0.748956161,0.526478506,0.515513449,0.596797953,0.69315338,0.704706258,0.662396386
20/03/2017 20.00,0.655565281,0.713313283,0.876084211,0.510643863,0.794593823,0.972790454,0.523623917,0.541265419,0.739180096,0.699475321,0.717486364,0.768650393,0.608960167,0.56783279,0.663236411,0.6304541,0.738696491,0.668630381,0.516711128,0.48181398,0.562765272,0.574914996,0.673621902,0.609728182
20/03/2017 21.00,0.62392643,0.663955136,0.302354534,0.585946875,0.743130299,1.016631584,0.509332479,0.531499782,0.718904961,0.590888731,0.668596238,0.731562693,0.495701645,0.503759574,0.59717215,0.737406961,0.657627922,0.66597054,0.448237391,0.45552376,0.539991927,0.654674306,0.583845998,0.591252624
20/03/2017 22.00,0.563960472,0.63689731,0.5439678,0.473478514,0.691033643,0.975527799,0.518726412,0.513681406,0.698736238,0.549079952,0.652361948,0.715538428,0.517668084,0.466278375,0.59029962,0.580557111,0.576400402,0.650055414,0.484434013,0.436343502,0.552402635,0.54223226,0.538349951,0.607142707
20/03/2017 23.00,0.575368429,0.581588316,0.534546974,0.368802347,0.661839533,0.867137853,0.502655788,0.515664377,0.691892488,0.557947275,0.64387716,0.703332481,0.523988406,0.489127096,0.582122771,0.451005542,0.534843534,0.570299658,0.458943757,0.428409912,0.509861685,0.442712875,0.525009333,0.559813523
21/03/2017 00.00,0.585424364,0.574732547,0.536731438,0.328732228,0.660366411,0.875383418,0.493471896,0.513613546,0.68084428,0.49168167,0.629392984,0.69396167,0.504575845,0.471775048,0.5686591,0.463381292,0.512638785,0.506066432,0.448824398,0.419647817,0.505826985,0.473563188,0.523903018,0.51718625
21/03/2017 01.00,0.641537097,0.573644741,0.345279919,0.417264057,0.665468193,0.895418964,0.519057295,0.51931846,0.678941096,0.547685572,0.637101729,0.701391822,0.488077139,0.474260467,0.576626336,0.429015947,0.512911353,0.489642961,0.429517636,0.417358688,0.507442699,0.432741099,0.51736497,0.493894538
21/03/2017 02.00,0.674678849,0.581519205,0.435141605,0.482095397,0.684200689,0.867189725,0.499923201,0.518866556,0.688363747,0.518683722,0.654572003,0.716384458,0.459835977,0.440558529,0.546479959,0.431768267,0.49030173,0.47084358,0.425658145,0.407813515,0.505862214,0.457628267,0.519667488,0.499043926
21/03/2017 03.00,0.719941031,0.603496294,0.583814947,0.50082801,0.716404586,0.89495839,0.527305821,0.538475274,0.707439796,0.525842479,0.68323484,0.737332664,0.455179329,0.451808072,0.558053434,0.44040357,0.538110875,0.515267619,0.415342193,0.412265988,0.509212793,0.448908549,0.548502756,0.525218357
21/03/2017 04.00,0.846106672,0.63011925,0.589946088,0.494611399,0.756288441,0.942619794,0.536558497,0.561452499,0.723978474,0.558436839,0.735492801,0.767812959,0.474479987,0.480358996,0.576814083,0.448500679,0.550657549,0.489455953,0.438332623,0.443763751,0.532870589,0.462911018,0.568350191,0.505182186
21/03/2017 05.00,0.780113187,0.692907367,0.553285619,0.645803166,0.873822003,1.01150139,0.536295228,0.603849433,0.764652839,0.587245459,0.838950116,0.816762242,0.527280646,0.506511889,0.616977471,0.535060768,0.657439468,0.581987408,0.484765589,0.465671433,0.567230088,0.500250177,0.614667025,0.544123811
21/03/2017 06.00,0.907966971,0.848138913,0.719923171,0.895941195,1.067320948,1.213299458,0.576744903,0.671233712,0.821187011,0.633289728,0.951114805,0.906304719,0.596238259,0.593961522,0.704993231,0.658224456,0.873172703,0.757870133,0.500298321,0.498387932,0.59155367,0.538494112,0.714343496,0.620014344
21/03/2017 07.00,0.77618704,0.829451327,0.864413436,0.712713726,1.023152913,1.206271983,0.521614422,0.642860955,0.870747154,0.652291817,0.915104462,0.981915464,0.572446831,0.577553521,0.751618878,0.604811099,0.809647696,0.877320156,0.496172117,0.500598375,0.651470687,0.541265446,0.724580488,0.785142809
21/03/2017 08.00,0.797512628,0.685712021,0.338552563,0.715626732,0.826010826,1.072559297,0.43132252,0.593442202,0.865379486,0.571023219,0.809341019,0.991826132,0.516571571,0.495516667,0.694463018,0.491516575,0.679658154,0.920568799,0.489282398,0.469339771,0.657776289,0.448780935,0.620564265,0.840528576
21/03/2017 09.00,0.814924641,0.600321166,0.305360327,0.558118234,0.718432804,1.00411687,0.430120557,0.551325897,0.809181397,0.504290775,0.727244322,0.919001674,0.450616262,0.471474778,0.689213712,0.385893659,0.619347893,0.700329406,0.420260893,0.439714294,0.642785435,0.407310135,0.653720703,0.739196559
21/03/2017 10.00,0.519825674,0.57095067,0.590505105,0.559011661,0.665914175,0.890521112,0.398700756,0.521105418,0.73847326,0.552886381,0.67445215,0.809143644,0.461610768,0.448012489,0.638572764,0.409995309,0.554487852,0.646100209,0.424894583,0.412377901,0.587781149,0.453179133,0.61289073,0.714152397
21/03/2017 11.00,0.376985639,0.539865523,0.755522988,0.686173764,0.631788102,0.952415749,0.464698815,0.491466717,0.705204776,0.510443511,0.639427431,0.752080242,0.418349295,0.385989828,0.508691318,0.385095886,0.543373125,0.552889473,0.438871897,0.404924999,0.53364575,0.411449749,0.58055862,0.590726215
21/03/2017 12.00,0.435138562,0.529265232,0.548946947,0.554136272,0.633390929,0.836910234,0.398996046,0.478909318,0.683842345,0.548150606,0.627649427,0.741795994,0.328871676,0.353804238,0.464026377,0.414672406,0.526379806,0.658031312,0.379826443,0.40862201,0.535921763,0.409019881,0.519204563,0.649061488
21/03/2017 13.00,0.424610719,0.529792851,0.643734288,0.424817786,0.625620142,0.856610987,0.370238011,0.478684942,0.663272379,0.487758157,0.622295024,0.725117376,0.36607363,0.383079028,0.507776681,0.346879569,0.501937397,0.532044894,0.387051876,0.405031788,0.536875375,0.373674883,0.540710423,0.573143625
21/03/2017 14.00,0.337895992,0.517003498,0.505225578,0.308980134,0.618636908,0.890557092,0.44698011,0.475221755,0.639495404,0.566908561,0.611680993,0.696206783,0.388101549,0.384452446,0.508742561,0.417371239,0.529779997,0.548961114,0.379208458,0.375642972,0.497085061,0.429611825,0.545317286,0.565060943
21/03/2017 15.00,0.547931495,0.523362989,0.49860441,0.458483648,0.632899164,0.859765554,0.40310493,0.474956408,0.633379236,0.542368426,0.611486649,0.683172478,0.392284157,0.416831764,0.515380737,0.448199382,0.565367059,0.546443917,0.375144012,0.398619056,0.492862109,0.460736362,0.581181439,0.561728981
21/03/2017 16.00,1.003634556,0.575876785,0.467229786,0.346085523,0.694268785,0.992636364,0.388562756,0.489741036,0.642384031,0.603076484,0.655953384,0.698479764,0.421213082,0.452173065,0.513981071,0.552781079,0.650585348,0.600608496,0.396442602,0.425581907,0.483755139,0.496836017,0.584741855,0.539822988
